duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
10.116666666666667,29,2013,8,20,3,Market at 10th,Powell at Post (Union Square),Subscriber
10.133333333333333,29,2013,8,16,3,South Van Ness at Market,Powell Street BART,Subscriber
10.166666666666666,29,2013,8,12,3,MLK Library,MLK Library,Subscriber
10.183333333333334,29,2013,8,12,3,Post at Kearney,Harry Bridges Plaza (Ferry Building),Subscriber
10.183333333333334,29,2013,8,15,3,San Francisco Caltrain (Townsend at 4th),Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
10.183333333333334,29,2013,8,18,3,Steuart at Market,Powell Street BART,Subscriber
10.2,29,2013,8,16,3,South Van Ness at Market,Powell Street BART,Subscriber
10.2,29,2013,8,17,3,Santa Clara at Almaden,San Jose Diridon Caltrain Station,Subscriber
10.233333333333333,29,2013,8,18,3,Post at Kearney,Grant Avenue at Columbus Avenue,Customer
10.25,29,2013,8,18,3,Embarcadero at Vallejo,Spear at Folsom,Subscriber
10.333333333333334,29,2013,8,12,3,Clay at Battery,Mechanics Plaza (Market at Battery),Customer
10.35,29,2013,8,17,3,Beale at Market,Market at 4th,Customer
10.383333333333333,29,2013,8,20,3,San Pedro Square,Japantown,Subscriber
10.4,29,2013,8,13,3,San Francisco Caltrain (Townsend at 4th),Market at 4th,Subscriber
10.4,29,2013,8,15,3,San Francisco Caltrain (Townsend at 4th),Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
10.433333333333334,29,2013,8,17,3,Townsend at 7th,San Francisco Caltrain 2 (330 Townsend),Subscriber
10.45,29,2013,8,12,3,Harry Bridges Plaza (Ferry Building),Post at Kearney,Subscriber
10.483333333333333,29,2013,8,11,3,San Francisco Caltrain (Townsend at 4th),Embarcadero at Bryant,Subscriber
10.55,29,2013,8,18,3,Market at 10th,Market at Sansome,Subscriber
10.616666666666667,29,2013,8,12,3,South Van Ness at Market,Market at 4th,Subscriber
10.616666666666667,29,2013,8,16,3,South Van Ness at Market,5th at Howard,Subscriber
10.633333333333333,29,2013,8,13,3,Embarcadero at Vallejo,Market at 4th,Subscriber
10.633333333333333,29,2013,8,18,3,Howard at 2nd,2nd at South Park,Subscriber
10.666666666666666,29,2013,8,15,3,Market at 10th,San Francisco Caltrain 2 (330 Townsend),Subscriber
10.683333333333334,29,2013,8,17,3,Powell at Post (Union Square),Harry Bridges Plaza (Ferry Building),Subscriber
10.7,29,2013,8,17,3,Powell Street BART,San Francisco Caltrain (Townsend at 4th),Customer
10.7,29,2013,8,18,3,Powell at Post (Union Square),Yerba Buena Center of the Arts (3rd @ Howard),Customer
10.716666666666667,29,2013,8,22,3,San Jose Civic Center,San Jose Diridon Caltrain Station,Customer
10.733333333333333,29,2013,8,18,3,South Van Ness at Market,San Francisco Caltrain 2 (330 Townsend),Subscriber
10.75,29,2013,8,20,3,Market at 4th,South Van Ness at Market,Subscriber
10.766666666666667,29,2013,8,13,3,Davis at Jackson,Mechanics Plaza (Market at Battery),Subscriber
10.833333333333334,29,2013,8,13,3,Howard at 2nd,San Francisco Caltrain (Townsend at 4th),Subscriber
10.833333333333334,29,2013,8,13,3,Commercial at Montgomery,Commercial at Montgomery,Subscriber
10.9,29,2013,8,16,3,South Van Ness at Market,5th at Howard,Subscriber
10.95,29,2013,8,11,3,Harry Bridges Plaza (Ferry Building),Embarcadero at Vallejo,Subscriber
10.983333333333333,29,2013,8,12,3,Post at Kearney,Davis at Jackson,Customer
11.016666666666667,29,2013,8,23,3,Howard at 2nd,Townsend at 7th,Customer
11.033333333333333,29,2013,8,19,3,Japantown,San Pedro Square,Subscriber
11.05,29,2013,8,17,3,Powell Street BART,Market at 10th,Subscriber
11.066666666666666,29,2013,8,20,3,Townsend at 7th,Powell Street BART,Subscriber
11.1,29,2013,8,22,3,Washington at Kearney,Powell Street BART,Subscriber
11.133333333333333,29,2013,8,13,3,Townsend at 7th,2nd at Townsend,Customer
11.183333333333334,29,2013,8,15,3,Powell at Post (Union Square),Harry Bridges Plaza (Ferry Building),Customer
11.2,29,2013,8,23,3,Embarcadero at Sansome,Embarcadero at Folsom,Subscriber
11.233333333333333,29,2013,8,12,3,Japantown,SJSU 4th at San Carlos,Subscriber
11.266666666666667,29,2013,8,15,3,Powell Street BART,Harry Bridges Plaza (Ferry Building),Subscriber
11.283333333333333,29,2013,8,17,3,Spear at Folsom,San Francisco Caltrain (Townsend at 4th),Customer
11.3,29,2013,8,13,3,Mechanics Plaza (Market at Battery),Civic Center BART (7th at Market),Customer
11.316666666666666,29,2013,8,15,3,Powell Street BART,Harry Bridges Plaza (Ferry Building),Subscriber
11.316666666666666,29,2013,8,18,3,Market at Sansome,San Francisco City Hall,Customer
11.316666666666666,29,2013,8,21,3,Grant Avenue at Columbus Avenue,Powell at Post (Union Square),Customer
11.4,29,2013,8,15,3,Powell Street BART,Harry Bridges Plaza (Ferry Building),Subscriber
11.4,29,2013,8,15,3,Townsend at 7th,Civic Center BART (7th at Market),Subscriber
11.4,29,2013,8,20,3,San Francisco Caltrain (Townsend at 4th),Civic Center BART (7th at Market),Subscriber
11.416666666666666,29,2013,8,18,3,Harry Bridges Plaza (Ferry Building),Powell Street BART,Customer
11.45,29,2013,8,12,3,Steuart at Market,Embarcadero at Sansome,Subscriber
11.466666666666667,29,2013,8,10,3,Mountain View City Hall,Mountain View City Hall,Customer
11.466666666666667,29,2013,8,13,3,Market at 4th,Embarcadero at Vallejo,Subscriber
11.5,29,2013,8,12,3,Steuart at Market,Embarcadero at Sansome,Subscriber
11.5,29,2013,8,20,3,Golden Gate at Polk,Market at 10th,Subscriber
11.516666666666667,29,2013,8,20,3,Embarcadero at Bryant,Harry Bridges Plaza (Ferry Building),Subscriber
11.55,29,2013,8,13,3,2nd at Townsend,Harry Bridges Plaza (Ferry Building),Customer
11.55,29,2013,8,13,3,Clay at Battery,Civic Center BART (7th at Market),Subscriber
11.566666666666666,29,2013,8,23,3,Powell at Post (Union Square),2nd at Townsend,Subscriber
11.6,29,2013,8,14,3,Harry Bridges Plaza (Ferry Building),2nd at Townsend,Customer
11.616666666666667,29,2013,8,15,3,University and Emerson,California Ave Caltrain Station,Customer
11.633333333333333,29,2013,8,15,3,Market at 4th,Harry Bridges Plaza (Ferry Building),Subscriber
11.683333333333334,29,2013,8,12,3,Clay at Battery,Post at Kearney,Customer
11.7,29,2013,8,12,3,Civic Center BART (7th at Market),Steuart at Market,Subscriber
11.7,29,2013,8,13,3,Yerba Buena Center of the Arts (3rd @ Howard),South Van Ness at Market,Subscriber
11.733333333333333,29,2013,8,18,3,San Jose Civic Center,San Salvador at 1st,Subscriber
11.733333333333333,29,2013,8,21,3,Grant Avenue at Columbus Avenue,Powell at Post (Union Square),Customer
11.833333333333334,29,2013,8,15,3,Market at 4th,Harry Bridges Plaza (Ferry Building),Subscriber
11.833333333333334,29,2013,8,15,3,Market at 4th,Harry Bridges Plaza (Ferry Building),Subscriber
11.85,29,2013,8,13,3,Mechanics Plaza (Market at Battery),Temporary Transbay Terminal (Howard at Beale),Subscriber
12.0,29,2013,8,11,3,San Francisco Caltrain (Townsend at 4th),San Francisco Caltrain (Townsend at 4th),Subscriber
12.066666666666666,29,2013,8,12,3,Embarcadero at Folsom,San Francisco Caltrain (Townsend at 4th),Subscriber
12.1,29,2013,8,18,3,Harry Bridges Plaza (Ferry Building),Grant Avenue at Columbus Avenue,Customer
12.116666666666667,29,2013,8,21,3,Market at 4th,Clay at Battery,Customer
12.133333333333333,29,2013,8,13,3,2nd at South Park,Embarcadero at Vallejo,Subscriber
12.216666666666667,29,2013,8,17,3,5th at Howard,Market at 10th,Customer
12.45,29,2013,8,19,3,Harry Bridges Plaza (Ferry Building),Civic Center BART (7th at Market),Subscriber
12.466666666666667,29,2013,8,14,3,San Francisco Caltrain 2 (330 Townsend),Powell Street BART,Customer
12.533333333333333,29,2013,8,12,3,Mechanics Plaza (Market at Battery),Mechanics Plaza (Market at Battery),Subscriber
12.533333333333333,29,2013,8,13,3,Commercial at Montgomery,Embarcadero at Sansome,Customer
12.55,29,2013,8,15,3,Grant Avenue at Columbus Avenue,Yerba Buena Center of the Arts (3rd @ Howard),Customer
12.583333333333334,29,2013,8,22,3,2nd at South Park,Harry Bridges Plaza (Ferry Building),Subscriber
12.6,29,2013,8,17,3,Redwood City Caltrain Station,Franklin at Maple,Subscriber
12.616666666666667,29,2013,8,20,3,San Francisco Caltrain (Townsend at 4th),San Francisco Caltrain 2 (330 Townsend),Subscriber
12.65,29,2013,8,11,3,San Francisco City Hall,Post at Kearney,Subscriber
12.65,29,2013,8,15,3,Golden Gate at Polk,Market at Sansome,Customer
12.666666666666666,29,2013,8,11,3,Spear at Folsom,Market at 4th,Subscriber
12.716666666666667,29,2013,8,13,3,Japantown,San Pedro Square,Customer
12.733333333333333,29,2013,8,9,3,South Van Ness at Market,San Francisco Caltrain 2 (330 Townsend),Subscriber
12.733333333333333,29,2013,8,17,3,Market at Sansome,South Van Ness at Market,Subscriber
12.75,29,2013,8,12,3,Spear at Folsom,Harry Bridges Plaza (Ferry Building),Subscriber
12.783333333333333,29,2013,8,12,3,University and Emerson,California Ave Caltrain Station,Subscriber
12.8,29,2013,8,12,3,Powell Street BART,Civic Center BART (7th at Market),Subscriber
12.8,29,2013,8,19,3,Grant Avenue at Columbus Avenue,Post at Kearney,Customer
12.933333333333334,29,2013,8,17,3,Market at Sansome,San Francisco Caltrain (Townsend at 4th),Subscriber
12.95,29,2013,8,12,3,MLK Library,San Jose Diridon Caltrain Station,Subscriber
12.966666666666667,29,2013,8,16,3,Harry Bridges Plaza (Ferry Building),Market at 4th,Subscriber
12.966666666666667,29,2013,8,17,3,Mountain View Caltrain Station,Mountain View City Hall,Customer
13.05,29,2013,8,17,3,Beale at Market,Grant Avenue at Columbus Avenue,Subscriber
13.066666666666666,29,2013,8,12,3,Embarcadero at Folsom,Beale at Market,Subscriber
13.2,29,2013,8,18,3,Post at Kearney,South Van Ness at Market,Subscriber
13.283333333333333,29,2013,8,15,3,South Van Ness at Market,Market at Sansome,Subscriber
13.283333333333333,29,2013,8,19,3,2nd at Folsom,Embarcadero at Vallejo,Customer
13.316666666666666,29,2013,8,16,3,Yerba Buena Center of the Arts (3rd @ Howard),Townsend at 7th,Subscriber
13.366666666666667,29,2013,8,18,3,Embarcadero at Bryant,Temporary Transbay Terminal (Howard at Beale),Subscriber
13.4,29,2013,8,16,3,Harry Bridges Plaza (Ferry Building),Market at 4th,Subscriber
13.483333333333333,29,2013,8,16,3,Post at Kearney,Embarcadero at Sansome,Customer
13.483333333333333,29,2013,8,22,3,Embarcadero at Vallejo,Clay at Battery,Customer
13.533333333333333,29,2013,8,16,3,Townsend at 7th,Townsend at 7th,Customer
13.533333333333333,29,2013,8,20,3,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
13.55,29,2013,8,17,3,2nd at Folsom,Townsend at 7th,Subscriber
13.55,29,2013,8,18,3,Temporary Transbay Terminal (Howard at Beale),Grant Avenue at Columbus Avenue,Customer
13.566666666666666,29,2013,8,13,3,Market at 4th,South Van Ness at Market,Subscriber
13.6,29,2013,8,19,3,2nd at Folsom,Harry Bridges Plaza (Ferry Building),Subscriber
13.616666666666667,29,2013,8,13,3,Embarcadero at Vallejo,Market at Sansome,Subscriber
13.633333333333333,29,2013,8,20,3,San Francisco Caltrain 2 (330 Townsend),Clay at Battery,Customer
13.65,29,2013,8,15,3,Post at Kearney,Powell at Post (Union Square),Subscriber
13.75,29,2013,8,12,3,2nd at Folsom,2nd at South Park,Subscriber
13.766666666666667,29,2013,8,15,3,Clay at Battery,Civic Center BART (7th at Market),Customer
13.766666666666667,29,2013,8,18,3,Powell at Post (Union Square),Yerba Buena Center of the Arts (3rd @ Howard),Customer
13.783333333333333,29,2013,8,19,3,2nd at Folsom,Embarcadero at Vallejo,Customer
13.8,29,2013,8,16,3,Harry Bridges Plaza (Ferry Building),Market at 4th,Subscriber
13.866666666666667,29,2013,8,14,3,San Salvador at 1st,St James Park,Subscriber
13.9,29,2013,8,13,3,Harry Bridges Plaza (Ferry Building),Clay at Battery,Subscriber
13.9,29,2013,8,20,3,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
13.95,29,2013,8,19,3,Grant Avenue at Columbus Avenue,Post at Kearney,Customer
14.0,29,2013,8,19,3,2nd at Folsom,Harry Bridges Plaza (Ferry Building),Subscriber
14.016666666666667,29,2013,8,19,3,San Jose Diridon Caltrain Station,San Jose City Hall,Subscriber
14.066666666666666,29,2013,8,13,3,Market at 4th,South Van Ness at Market,Subscriber
14.066666666666666,29,2013,8,17,3,South Van Ness at Market,2nd at Folsom,Subscriber
14.083333333333334,29,2013,8,17,3,Spear at Folsom,San Francisco Caltrain (Townsend at 4th),Subscriber
14.083333333333334,29,2013,8,17,3,South Van Ness at Market,2nd at Folsom,Subscriber
14.15,29,2013,8,17,3,Townsend at 7th,San Francisco City Hall,Customer
14.166666666666666,29,2013,8,13,3,Commercial at Montgomery,Market at 10th,Subscriber
14.166666666666666,29,2013,8,15,3,2nd at South Park,San Francisco Caltrain (Townsend at 4th),Subscriber
14.2,29,2013,8,13,3,California Ave Caltrain Station,Cowper at University,Customer
14.2,29,2013,8,17,3,Market at Sansome,South Van Ness at Market,Subscriber
14.2,29,2013,8,19,3,Grant Avenue at Columbus Avenue,Commercial at Montgomery,Subscriber
14.216666666666667,29,2013,8,12,3,San Francisco Caltrain 2 (330 Townsend),Market at 10th,Subscriber
14.216666666666667,29,2013,8,19,3,Mechanics Plaza (Market at Battery),Townsend at 7th,Customer
14.283333333333333,29,2013,8,20,3,Townsend at 7th,Townsend at 7th,Subscriber
14.383333333333333,29,2013,8,14,3,Howard at 2nd,Market at 10th,Subscriber
14.416666666666666,29,2013,8,14,3,Howard at 2nd,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
14.45,29,2013,8,14,3,San Francisco Caltrain (Townsend at 4th),San Francisco City Hall,Subscriber
14.45,29,2013,8,17,3,Commercial at Montgomery,Commercial at Montgomery,Customer
14.5,29,2013,8,18,3,Spear at Folsom,5th at Howard,Subscriber
14.55,29,2013,8,12,3,South Van Ness at Market,Townsend at 7th,Subscriber
14.566666666666666,29,2013,8,12,3,South Van Ness at Market,Market at Sansome,Subscriber
14.616666666666667,29,2013,8,19,3,Grant Avenue at Columbus Avenue,Commercial at Montgomery,Subscriber
14.633333333333333,29,2013,8,16,3,San Francisco Caltrain (Townsend at 4th),South Van Ness at Market,Customer
14.633333333333333,29,2013,8,17,3,Embarcadero at Sansome,Beale at Market,Customer
14.65,29,2013,8,18,3,San Francisco Caltrain (Townsend at 4th),Commercial at Montgomery,Subscriber
14.65,29,2013,8,19,3,Beale at Market,South Van Ness at Market,Subscriber
14.666666666666666,29,2013,8,12,3,California Ave Caltrain Station,University and Emerson,Subscriber
14.7,29,2013,8,14,3,San Salvador at 1st,San Salvador at 1st,Subscriber
14.7,29,2013,8,15,3,Civic Center BART (7th at Market),Townsend at 7th,Subscriber
14.716666666666667,29,2013,8,11,3,Mechanics Plaza (Market at Battery),South Van Ness at Market,Subscriber
14.75,29,2013,8,12,3,Grant Avenue at Columbus Avenue,Post at Kearney,Customer
14.75,29,2013,8,18,3,Howard at 2nd,South Van Ness at Market,Subscriber
14.866666666666667,29,2013,8,22,3,Grant Avenue at Columbus Avenue,Townsend at 7th,Customer
14.95,29,2013,8,16,3,South Van Ness at Market,Powell Street BART,Customer
14.983333333333333,29,2013,8,12,3,South Van Ness at Market,Beale at Market,Subscriber
15.033333333333333,29,2013,8,19,3,Market at 10th,Market at 4th,Subscriber
15.083333333333334,29,2013,8,16,3,South Van Ness at Market,Harry Bridges Plaza (Ferry Building),Subscriber
15.133333333333333,29,2013,8,17,3,Commercial at Montgomery,2nd at Townsend,Customer
15.15,29,2013,8,11,3,Grant Avenue at Columbus Avenue,Post at Kearney,Customer
15.2,29,2013,8,20,3,San Francisco Caltrain 2 (330 Townsend),Clay at Battery,Customer
15.216666666666667,29,2013,8,13,3,Commercial at Montgomery,Market at 10th,Customer
15.233333333333333,29,2013,8,16,3,Steuart at Market,San Francisco Caltrain (Townsend at 4th),Subscriber
15.3,29,2013,8,16,3,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
15.316666666666666,29,2013,8,14,3,South Van Ness at Market,San Francisco Caltrain 2 (330 Townsend),Subscriber
15.433333333333334,29,2013,8,13,3,Embarcadero at Sansome,Embarcadero at Vallejo,Customer
15.433333333333334,29,2013,8,19,3,Clay at Battery,San Francisco Caltrain 2 (330 Townsend),Customer
15.483333333333333,29,2013,8,17,3,Powell Street BART,San Francisco Caltrain (Townsend at 4th),Customer
15.516666666666667,29,2013,8,11,3,Grant Avenue at Columbus Avenue,Post at Kearney,Customer
15.516666666666667,29,2013,8,17,3,MLK Library,San Jose Diridon Caltrain Station,Customer
15.533333333333333,29,2013,8,19,3,San Francisco Caltrain 2 (330 Townsend),South Van Ness at Market,Customer
15.6,29,2013,8,19,3,Grant Avenue at Columbus Avenue,Market at 4th,Subscriber
15.65,29,2013,8,14,3,South Van Ness at Market,San Francisco Caltrain 2 (330 Townsend),Subscriber
15.683333333333334,29,2013,8,18,3,5th at Howard,San Francisco Caltrain (Townsend at 4th),Customer
15.716666666666667,29,2013,8,18,3,5th at Howard,San Francisco Caltrain (Townsend at 4th),Customer
15.8,29,2013,8,17,3,Market at Sansome,South Van Ness at Market,Subscriber
15.816666666666666,29,2013,8,13,3,Embarcadero at Sansome,Commercial at Montgomery,Customer
15.833333333333334,29,2013,8,12,3,2nd at Townsend,Steuart at Market,Customer
15.883333333333333,29,2013,8,14,3,San Antonio Caltrain Station,Mountain View Caltrain Station,Subscriber
15.9,29,2013,8,13,3,Harry Bridges Plaza (Ferry Building),San Francisco Caltrain (Townsend at 4th),Customer
15.933333333333334,29,2013,8,17,3,Market at Sansome,South Van Ness at Market,Customer
16.0,29,2013,8,15,3,Commercial at Montgomery,South Van Ness at Market,Subscriber
16.05,29,2013,8,15,3,Howard at 2nd,Golden Gate at Polk,Customer
16.116666666666667,29,2013,8,16,3,Embarcadero at Vallejo,Market at Sansome,Customer
16.133333333333333,29,2013,8,14,3,San Francisco City Hall,2nd at South Park,Subscriber
16.166666666666668,29,2013,8,11,3,Steuart at Market,Steuart at Market,Subscriber
16.166666666666668,29,2013,8,19,3,Davis at Jackson,Golden Gate at Polk,Subscriber
16.183333333333334,29,2013,8,18,3,Spear at Folsom,Civic Center BART (7th at Market),Subscriber
16.2,29,2013,8,15,3,San Pedro Square,San Pedro Square,Subscriber
16.266666666666666,29,2013,8,16,3,Embarcadero at Bryant,Post at Kearney,Customer
16.266666666666666,29,2013,8,20,3,Townsend at 7th,Townsend at 7th,Subscriber
16.333333333333332,29,2013,8,11,3,San Francisco Caltrain 2 (330 Townsend),South Van Ness at Market,Subscriber
16.333333333333332,29,2013,8,12,3,Powell at Post (Union Square),Post at Kearney,Subscriber
16.35,29,2013,8,17,3,Beale at Market,Embarcadero at Sansome,Customer
16.366666666666667,29,2013,8,12,3,2nd at South Park,2nd at South Park,Subscriber
16.45,29,2013,8,14,3,South Van Ness at Market,Steuart at Market,Customer
